idCita,servicio,precio,tiempo_de_servicio,fecha,hora,citas_totales,citas_canceladas,estado_de_la_cita
1,Tratamiento de sarna,400.0,180,28/03/2024,14,4,3,no
2,Corte de pelo,100.0,50,17/11/2024,13,8,2,si
3,Limpieza dental,320.0,130,11/03/2024,9,3,3,no
4,Limpieza dental,320.0,130,05/04/2024,11,8,4,si
5,Limpieza dental,320.0,130,18/06/2024,14,3,0,no
6,Baño,250.0,120,04/11/2024,15,6,0,no
7,Limpieza dental,320.0,130,06/02/2024,9,1,0,no
8,Corte de uñas,150.0,90,31/08/2024,9,3,0,si
9,Tratamiento de sarna,400.0,180,24/11/2024,9,9,0,no
10,Corte de pelo,100.0,50,30/06/2024,13,2,1,no
11,Corte de pelo,100.0,50,07/12/2024,12,9,4,no
12,Tratamiento de sarna,400.0,180,28/04/2024,14,3,0,si
13,Corte de uñas,150.0,90,31/11/2024,14,9,0,no
14,Baño,250.0,120,12/11/2024,14,7,3,si
15,Corte de pelo,100.0,50,03/10/2024,10,9,4,si
16,Baño,250.0,120,30/12/2024,15,4,3,si
17,Baño,250.0,120,29/04/2024,11,7,0,si
18,Corte de pelo,100.0,50,08/12/2024,11,5,4,no
19,Baño,250.0,120,20/01/2024,9,1,1,si
20,Tratamiento de sarna,400.0,180,21/07/2024,16,7,4,si
21,Limpieza dental,320.0,130,10/04/2024,10,7,2,si
22,Corte de pelo,100.0,50,24/07/2024,12,4,1,si
23,Limpieza dental,320.0,130,01/12/2024,10,5,1,si
24,Corte de pelo,100.0,50,17/10/2024,10,9,0,si
25,Corte de uñas,150.0,90,18/06/2024,11,7,1,si
26,Limpieza dental,320.0,130,09/02/2024,13,1,1,si
27,Corte de pelo,100.0,50,20/10/2024,9,1,1,no
28,Baño,250.0,120,22/04/2024,16,4,1,no
29,Limpieza dental,320.0,130,31/12/2024,13,6,1,si
30,Limpieza dental,320.0,130,27/04/2024,15,8,2,no
31,Limpieza dental,320.0,130,16/10/2024,14,1,1,no
32,Corte de pelo,100.0,50,17/11/2024,16,9,0,si
33,Baño,250.0,120,18/08/2024,11,1,1,no
34,Baño,250.0,120,11/09/2024,10,2,2,no
35,Baño,250.0,120,18/05/2024,9,5,3,no
36,Corte de pelo,100.0,50,04/08/2024,12,1,0,no
37,Corte de uñas,150.0,90,08/11/2024,12,3,3,si
38,Tratamiento de sarna,400.0,180,10/09/2024,10,5,0,si
39,Limpieza dental,320.0,130,30/10/2024,13,9,1,si
40,Limpieza dental,320.0,130,04/05/2024,16,3,2,no
41,Corte de uñas,150.0,90,08/02/2024,13,3,0,no
42,Tratamiento de sarna,400.0,180,17/06/2024,9,8,2,no
43,Corte de uñas,150.0,90,03/11/2024,14,7,2,no
44,Corte de pelo,100.0,50,05/01/2024,11,4,3,si
45,Corte de pelo,100.0,50,30/04/2024,13,3,3,no
46,Tratamiento de sarna,400.0,180,27/07/2024,12,7,3,no
47,Corte de pelo,100.0,50,05/04/2024,12,6,3,si
48,Tratamiento de sarna,400.0,180,07/01/2024,16,5,4,si
49,Baño,250.0,120,01/04/2024,12,4,4,si
50,Tratamiento de sarna,400.0,180,18/11/2024,14,4,3,no
51,Baño,250.0,120,24/07/2024,13,8,2,no
52,Corte de uñas,150.0,90,23/10/2024,10,5,1,no
53,Corte de uñas,150.0,90,22/06/2024,15,5,4,si
54,Corte de pelo,100.0,50,06/12/2024,13,6,1,no
55,Baño,250.0,120,24/02/2024,13,5,2,no
56,Baño,250.0,120,28/08/2024,9,2,2,no
57,Baño,250.0,120,20/12/2024,11,2,0,si
58,Baño,250.0,120,15/04/2024,14,8,0,no
59,Limpieza dental,320.0,130,28/05/2024,13,1,1,no
60,Limpieza dental,320.0,130,23/12/2024,13,1,1,si
61,Corte de uñas,150.0,90,09/08/2024,16,6,0,no
62,Limpieza dental,320.0,130,25/01/2024,11,8,3,no
63,Corte de pelo,100.0,50,30/04/2024,16,1,1,no
64,Limpieza dental,320.0,130,29/06/2024,12,6,3,si
65,Tratamiento de sarna,400.0,180,03/07/2024,14,3,2,no
66,Baño,250.0,120,27/12/2024,16,1,1,si
67,Corte de uñas,150.0,90,31/12/2024,11,8,4,no
68,Tratamiento de sarna,400.0,180,18/07/2024,15,6,3,no
69,Limpieza dental,320.0,130,29/08/2024,13,1,1,si
70,Tratamiento de sarna,400.0,180,16/05/2024,10,4,0,si
71,Tratamiento de sarna,400.0,180,17/12/2024,9,6,2,no
72,Tratamiento de sarna,400.0,180,09/08/2024,16,4,4,no
73,Limpieza dental,320.0,130,28/03/2024,9,3,3,no
74,Tratamiento de sarna,400.0,180,24/01/2024,11,3,2,si
75,Tratamiento de sarna,400.0,180,13/02/2024,11,1,1,no
76,Tratamiento de sarna,400.0,180,08/07/2024,12,9,2,si
77,Corte de pelo,100.0,50,13/06/2024,9,4,4,si
78,Tratamiento de sarna,400.0,180,01/10/2024,11,7,4,no
79,Limpieza dental,320.0,130,21/05/2024,15,5,0,si
80,Corte de uñas,150.0,90,12/09/2024,14,4,1,no
81,Corte de pelo,100.0,50,12/08/2024,13,5,3,si
82,Baño,250.0,120,30/09/2024,13,2,2,no
83,Baño,250.0,120,09/07/2024,10,1,0,si
84,Limpieza dental,320.0,130,01/02/2024,15,2,2,si
85,Corte de pelo,100.0,50,21/05/2024,14,2,2,si
86,Corte de pelo,100.0,50,14/11/2024,10,8,4,si
87,Baño,250.0,120,29/09/2024,14,3,3,si
88,Corte de uñas,150.0,90,14/06/2024,11,8,3,si
89,Tratamiento de sarna,400.0,180,06/02/2024,12,1,1,no
90,Corte de uñas,150.0,90,16/07/2024,12,2,2,si
91,Corte de pelo,100.0,50,30/11/2024,12,9,2,no
92,Limpieza dental,320.0,130,08/03/2024,14,1,1,si
93,Corte de uñas,150.0,90,19/11/2024,12,4,1,si
94,Corte de uñas,150.0,90,05/12/2024,9,6,0,si
95,Corte de pelo,100.0,50,15/08/2024,16,2,2,no
96,Baño,250.0,120,13/11/2024,15,3,1,si
97,Corte de pelo,100.0,50,26/11/2024,14,2,2,no
98,Corte de uñas,150.0,90,24/06/2024,14,5,2,no
99,Corte de uñas,150.0,90,06/08/2024,12,8,4,no
100,Limpieza dental,320.0,130,17/10/2024,10,9,3,si
101,Corte de uñas,150.0,90,05/07/2024,14,5,2,no
102,Limpieza dental,320.0,130,10/07/2024,10,5,3,si
103,Corte de uñas,150.0,90,05/04/2024,14,7,3,si
104,Baño,250.0,120,17/10/2024,9,6,4,no
105,Corte de uñas,150.0,90,19/10/2024,11,2,2,si
106,Limpieza dental,320.0,130,06/11/2024,13,1,1,no
107,Limpieza dental,320.0,130,31/04/2024,16,2,1,no
108,Limpieza dental,320.0,130,22/05/2024,16,1,1,si
109,Corte de uñas,150.0,90,15/05/2024,10,4,0,no
110,Limpieza dental,320.0,130,04/02/2024,10,6,1,si
111,Tratamiento de sarna,400.0,180,17/04/2024,16,6,2,no
112,Baño,250.0,120,01/10/2024,14,7,1,si
113,Corte de uñas,150.0,90,18/06/2024,9,3,3,si
114,Limpieza dental,320.0,130,26/02/2024,10,6,0,no
115,Baño,250.0,120,10/10/2024,13,8,4,no
116,Corte de uñas,150.0,90,19/08/2024,15,6,0,si
117,Baño,250.0,120,02/06/2024,9,9,1,no
118,Tratamiento de sarna,400.0,180,17/05/2024,12,2,0,si
119,Corte de uñas,150.0,90,18/11/2024,12,6,2,si
120,Limpieza dental,320.0,130,13/03/2024,12,9,3,no
121,Corte de pelo,100.0,50,07/01/2024,13,2,2,si
122,Limpieza dental,320.0,130,29/09/2024,11,5,2,si
123,Corte de uñas,150.0,90,20/08/2024,16,1,1,si
124,Limpieza dental,320.0,130,05/02/2024,10,3,3,no
125,Corte de pelo,100.0,50,04/02/2024,13,1,1,si
126,Corte de pelo,100.0,50,07/02/2024,11,8,3,no
127,Corte de pelo,100.0,50,05/10/2024,9,4,1,si
128,Limpieza dental,320.0,130,31/08/2024,13,9,0,si
129,Corte de uñas,150.0,90,19/05/2024,15,8,3,no
130,Limpieza dental,320.0,130,20/09/2024,9,8,1,si
131,Corte de pelo,100.0,50,07/07/2024,16,9,2,si
132,Tratamiento de sarna,400.0,180,13/02/2024,11,2,2,si
133,Corte de pelo,100.0,50,04/03/2024,13,9,2,no
134,Corte de pelo,100.0,50,15/09/2024,10,1,1,no
135,Corte de uñas,150.0,90,30/05/2024,11,8,1,si
136,Limpieza dental,320.0,130,20/12/2024,10,8,2,si
137,Corte de uñas,150.0,90,29/08/2024,9,7,1,no
138,Limpieza dental,320.0,130,25/10/2024,10,6,4,no
139,Corte de pelo,100.0,50,18/11/2024,15,9,3,no
140,Corte de pelo,100.0,50,04/09/2024,13,6,1,si
141,Corte de pelo,100.0,50,30/09/2024,15,5,0,si
142,Limpieza dental,320.0,130,28/04/2024,13,1,1,si
143,Corte de pelo,100.0,50,04/03/2024,12,2,2,no
144,Corte de uñas,150.0,90,02/06/2024,16,9,0,no
145,Corte de uñas,150.0,90,22/07/2024,16,1,1,no
146,Corte de pelo,100.0,50,20/05/2024,14,4,0,no
147,Tratamiento de sarna,400.0,180,23/06/2024,10,8,3,no
148,Limpieza dental,320.0,130,28/08/2024,12,4,2,no
149,Tratamiento de sarna,400.0,180,05/12/2024,15,8,2,no
150,Corte de pelo,100.0,50,25/11/2024,11,6,4,si
151,Tratamiento de sarna,400.0,180,22/10/2024,9,4,0,si
152,Limpieza dental,320.0,130,08/01/2024,11,9,3,si
153,Limpieza dental,320.0,130,11/04/2024,15,4,1,no
154,Tratamiento de sarna,400.0,180,11/06/2024,14,2,2,no
155,Baño,250.0,120,30/06/2024,15,4,1,no
156,Limpieza dental,320.0,130,18/08/2024,15,4,2,si
157,Corte de pelo,100.0,50,30/09/2024,9,1,1,no
158,Corte de pelo,100.0,50,30/01/2024,16,8,3,si
159,Corte de pelo,100.0,50,27/12/2024,16,3,0,si
160,Baño,250.0,120,25/12/2024,14,1,1,si
161,Corte de pelo,100.0,50,19/03/2024,10,7,3,no
162,Tratamiento de sarna,400.0,180,17/07/2024,13,7,0,si
163,Baño,250.0,120,01/06/2024,10,8,0,si
164,Limpieza dental,320.0,130,05/02/2024,9,8,3,no
165,Baño,250.0,120,03/11/2024,16,2,2,no
166,Corte de pelo,100.0,50,28/06/2024,12,3,3,si
167,Corte de pelo,100.0,50,14/02/2024,9,9,1,si
168,Tratamiento de sarna,400.0,180,02/10/2024,12,6,4,no
